Ticker,AdjClose,SMA200,DeltaToSMA200,PctBelow,WeeklyMean,Return_5d,Return_21d,Return_63d,Vol_20d,52wHigh,52wLow,PctFrom52wHigh,PctFrom52wLow,SMA200_Slope_20d,Name,Universe
AMS.MC,47.81999969482422,60.88276111602783,-13.06276142120361,-21.45559955191445,47.81999969482422,-0.0470307013949568,-0.017666405196388735,-0.15542210178504523,0.3717421497641543,73.4661865234375,46.63999938964844,-34.908830908803914,2.5300178400895934,-3.0824395866299925,"Amadeus IT Group, S.A.",IBEX35
GRF.MC,9.105999946594238,10.99341290473938,-1.8874129581451413,-17.168580626417274,9.105999946594238,0.01743018331325641,0.016748505251863888,-0.1560704375544396,0.37851033229479647,13.358515739440918,8.035866737365723,-31.833744674875508,13.3169606242042,-1.4918408158271612,"Grifols, S.A.",IBEX35
FDR.MC,19.649999618530273,23.045117797851564,-3.3951181793212903,-14.732483509534532,19.649999618530273,-0.054379260383828676,-0.006069845040710398,-0.19861340735380895,0.3047566108086339,25.959999084472656,18.780000686645508,-24.30662437779728,4.632582002531138,-0.30693278979239125,"Fluidra, S.A.",IBEX35
IAG.MC,4.179999828338623,4.516450130939484,-0.33645030260086095,-7.4494413277375156,4.179999828338623,-0.0368664328626489,0.039800957256530545,-0.13367875780802352,0.47538193329329853,5.236000061035156,3.3238539695739746,-20.16807143596102,25.757625533542395,0.7584801826233223,International Consolidated Airlines Group S.A.,IBEX35
RED.MC,14.739999771118164,15.534614171981811,-0.7946144008636473,-5.115121573452475,14.739999771118164,-0.011401749029759545,0.012362592466615085,0.01028098813992595,0.15615647568329394,17.809490203857422,14.210000038146973,-17.235139229726105,3.7297658800028,-1.5466915477913012,"Redeia Corporación, S.A.",IBEX35
AENA.MC,22.780000686645508,23.63032880783081,-0.8503281211853029,-3.598460808990156,22.780000686645508,-0.05867768725315792,-0.06818148304911187,-0.09340419436628822,0.2590728845858,27.598468780517578,21.036527633666992,-17.459186349039555,8.287836677894745,1.186560934092995,"Aena S.M.E., S.A.",IBEX35
TEF.MC,3.8259999752044678,3.875641827583313,-0.04964185237884511,-1.280867907491845,3.8259999752044678,-0.012899884739746681,0.008168616149487828,0.12035139617642221,0.2167351787312618,4.68330717086792,3.2360000610351562,-18.305593982736223,18.232382665054025,-1.2254279235616283,"Telefónica, S.A.",IBEX35
ANE.MC,22.139999389648438,22.379800004959108,-0.23980061531067065,-1.0715047286282031,22.139999389648438,0.005449542660770357,0.05028460482821595,0.035547252512361016,0.26409178124739124,25.600000381469727,15.621648788452148,-13.515628672903347,41.72639322178841,0.26971807296791717,"Corporación Acciona Energías Renovables, S.A.",IBEX35
COL.MC,5.440000057220459,5.423865022659302,0.016135034561156836,0.29748222888565934,5.440000057220459,0.0009199842674443293,0.06981317923506891,0.044145876658244765,0.2040507074725512,6.090000152587891,4.914000034332275,-10.673236109710437,10.7041110951001,-0.9351487768304967,"Colonial SFL, Socimi S. A.",IBEX35
ITX.MC,49.38999938964844,49.0168113899231,0.37318799972533867,0.7613469524907934,49.38999938964844,-0.04418522707046757,0.020260464329001415,-0.08658862691270952,0.3045896965683296,56.942752838134766,39.74595260620117,-13.26376592637829,24.26422352736011,2.0306584911226055,"Industria de Diseño Textil, S.A.",IBEX35
CLNX.MC,28.690000534057617,28.222877864837645,0.4671226692199717,1.6551206133444962,28.690000534057617,0.0024458313337385462,0.03461958195704562,0.10261337545431481,0.2326618942169556,34.011314392089844,24.589326858520508,-15.645716589153125,16.676640638156282,-1.1567656437199703,"Cellnex Telecom, S.A.",IBEX35
SAB.MC,3.250999927520752,3.182902625799179,0.06809730172157291,2.1394717252612994,3.250999927520752,0.032391235433014476,0.06835358063104069,-0.016338922283119395,0.295292910342835,3.446000099182129,2.518498182296753,-5.658739583543781,29.084862970041602,1.6552970871743788,"Banco de Sabadell, S.A.",IBEX35
BBVA.MC,17.895000457763672,17.385189528465272,0.5098109292983999,2.9324438969369426,17.895000457763672,-0.036867570977134334,0.012714665835378947,-0.13836635786544926,0.4139325969177136,21.330265045166016,12.00097942352295,-16.105119088432808,49.1128334299777,4.043444377219951,"Banco Bilbao Vizcaya Argentaria, S.A.",IBEX35
BKT.MC,13.829999923706055,13.279212379455567,0.5507875442504879,4.14774256568573,13.829999923706055,-0.0043196845308605125,0.0340186858845648,-0.029683893654554927,0.30421909372880873,15.010000228881836,10.430060386657715,-7.861427629463035,32.597505776645285,2.696776249533972,"Bankinter, S.A.",IBEX35
NTGY.MC,26.639999389648438,25.56324408531189,1.0767553043365474,4.212123080869956,26.639999389648438,-0.025603539101414108,0.02857142015510794,0.028897765498772987,0.20476654916249099,27.68000030517578,23.739248275756836,-3.7572286996430337,12.219220592818548,0.5944480200220204,"Naturgy Energy Group, S.A.",IBEX35
CSGP,35.209999084472656,66.14110006332398,-30.93110097885132,-46.76532587035543,35.209999084472656,-0.02842170381592868,-0.1186483501363026,-0.42448514369337265,0.3935358730811637,96.83000183105469,34.13999938964844,-63.637304122016104,3.1341526477843162,-6.380765225477425,"CoStar Group, Inc.",NASDAQ100
ZS,142.69500732421875,232.98855014801026,-90.29354282379151,-38.75449792122011,142.69500732421875,0.06401466463944328,0.02984273844170926,-0.2886944474848099,0.6839339096161566,336.2699890136719,118.05000305175781,-57.56534570843992,20.87675022054476,-6.854347741252942,"Zscaler, Inc.",NASDAQ100
WDAY,128.6649932861328,195.26397480010985,-66.59898151397704,-34.10715242386819,128.6649932861328,0.09195443678778337,-0.02718131990030681,-0.2579017783907813,0.6304707205854383,274.7099914550781,112.5,-53.16333686859267,14.368882921006954,-5.468160553639678,"Workday, Inc.",NASDAQ100
AXON,398.9599914550781,599.2444999694824,-200.28450851440425,-33.4228363421949,398.9599914550781,-0.00901662961283789,-0.03355055881743696,-0.13267679748466,0.6660879771721204,870.969970703125,345.94000244140625,-54.19359967910238,15.326353887810985,-6.064782819635727,"Axon Enterprise, Inc.",NASDAQ100
INTU,406.96099853515625,584.249610748291,-177.2886122131348,-30.34466929059112,406.96099853515625,0.043703796985481436,-0.03375632871838807,-0.16197522581387924,0.562900782858793,801.957275390625,350.94000244140625,-49.25402998097002,15.963126376025883,-5.94854922531125,Intuit Inc.,NASDAQ100
TRI,95.45999908447266,133.08354370117186,-37.623544616699206,-28.270621273190454,95.45999908447266,0.07184653500078864,0.05817964082997551,-0.11802152168148194,0.4280463631655167,210.99496459960938,80.87930297851562,-54.757214578262314,18.02772225896925,-7.459365449794275,Thomson Reuters Corporation,NASDAQ100
CHTR,169.50999450683594,234.91590034484864,-65.4059058380127,-27.842264292029206,169.50999450683594,-0.029207983996841436,-0.2287638214440456,-0.20645103683117794,1.0639829344961151,427.25,158.64999389648438,-60.32533773976924,6.845257502775248,-7.459740834184069,"Charter Communications, Inc.",NASDAQ100
CTSH,51.86000061035156,70.48720211029053,-18.627201499938963,-26.42635959758084,51.86000061035156,-0.05070474837278338,-0.17077070912744685,-0.37131957247029523,0.34156784088328995,86.26104736328125,51.86000061035156,-39.88016353204307,0.0,-2.618296815748,Cognizant Technology Solutions Corporation,NASDAQ100
ALNY,295.8299865722656,392.7532496643066,-96.923263092041,-24.677902264305406,295.8299865722656,-0.04110084856887586,-0.07219701769043241,-0.12762820515128026,0.36452231076641806,491.2200012207031,251.14999389648438,-39.77647778243655,17.790162755965213,-0.15149397644723672,"Alnylam Pharmaceuticals, Inc.",NASDAQ100
VRSK,178.85000610351562,223.35498329162598,-44.50497718811036,-19.925670129330374,178.85000610351562,0.022584404487567378,-0.03366109609846424,-0.1627238063358497,0.39377895435628724,318.8478088378906,164.27999877929688,-43.90740624645566,8.86900866355187,-5.352076714274534,"Verisk Analytics, Inc.",NASDAQ100
GEHC,61.11000061035156,76.31006441116332,-15.200063800811762,-19.91881925156409,61.11000061035156,-0.13294554909609324,-0.13134325606515185,-0.23680275847559695,0.5680195795117036,88.08214569091797,59.48500061035156,-30.62158042245271,2.731781093261376,-0.5728360344457895,GE HealthCare Technologies Inc.,NASDAQ100
DASH,173.97500610351562,216.76607467651368,-42.79106857299806,-19.740666816454745,173.97500610351562,-0.0004882882699657198,0.11201667943190285,-0.16225257554063188,0.5298393529041666,281.739990234375,146.60000610351562,-38.24980047781339,18.67325979554888,-2.942526339728768,"DoorDash, Inc.",NASDAQ100
MSTR,183.4499969482422,228.1995505142212,-44.749553565979,-19.60983422848164,183.4499969482422,0.08421985967505097,0.53091875277515,0.3138293384878599,0.7118836480872743,455.8999938964844,106.98999786376953,-59.76091261148472,71.46462343314488,-9.83008144019023,Strategy Inc,NASDAQ100
ADBE,253.60499572753906,313.67867454528806,-60.073678817749,-19.15134298014758,253.60499572753906,0.059734228886301644,0.043985664577366634,-0.13557505110534418,0.47225368674929163,420.67999267578125,225.35000610351562,-39.71546064873286,12.538268852340018,-4.095004324236351,Adobe Inc.,NASDAQ100
ROP,355.19000244140625,437.20211868286134,-82.01211624145509,-18.758398630027052,355.19000244140625,0.007774124384951175,-0.004986409987421725,-0.04432121227349073,0.22138552999063674,578.403076171875,314.7276916503906,-38.59126670068746,12.85629191979789,-4.358725966340837,"Roper Technologies, Inc.",NASDAQ100
CPRT,33.39500045776367,40.77082508087158,-7.37582462310791,-18.09093784213952,33.39500045776367,0.006176614629014088,-0.00014973257145989294,-0.15839213203313174,0.12673217136497994,63.84000015258789,32.43000030517578,-47.68953574883421,2.975640282167613,-3.4663909474805465,"Copart, Inc.",NASDAQ100
PAYX,92.31999969482422,112.4701696395874,-20.150169944763178,-17.91601276083672,92.31999969482422,0.026576219076370755,0.0067612079303773776,-0.09905339518848555,0.3005083900717924,155.44273376464844,85.56999969482422,-40.60835301918752,7.8882786304465435,-4.285596241125845,"Paychex, Inc.",NASDAQ100
BKNG,166.14500427246094,199.4906162261963,-33.34561195373536,-16.71537869025669,166.14500427246094,-0.06407728552406655,-0.009700019972475049,-0.18725159286231086,0.4112739586331198,231.2659149169922,154.4807891845703,-28.158455891740452,7.550592633207276,-2.2095520900420884,Booking Holdings Inc.,NASDAQ100
ADP,211.3800048828125,253.28679580688475,-41.906790924072254,-16.545193676824567,211.3800048828125,0.07174369751962462,0.03612573194657687,-0.13909145032608006,0.38410694776914617,318.7931213378906,188.7899932861328,-33.69367444450923,11.965682716266613,-3.7244089862026875,"Automatic Data Processing, Inc.",NASDAQ100
PDD,97.91999816894531,114.9208500289917,-17.00085186004638,-14.793531248470126,97.91999816894531,-0.005585488422256368,-0.029245608181929783,-0.053455765514073716,0.31943530844022233,138.1300048828125,96.19000244140625,-29.110262283694823,1.7985192677304251,-0.38102331313892845,PDD Holdings Inc.,NASDAQ100
PYPL,50.41999816894531,58.952237358093264,-8.532239189147951,-14.473138885841797,50.41999816894531,0.013060030243183363,0.11204230258626202,-0.03358198942470081,0.30580239317757035,77.80403137207031,38.9620361328125,-35.19616235843941,29.408016555077587,-3.9337167222322056,"PayPal Holdings, Inc.",NASDAQ100
CTAS,166.8925018310547,193.5454665374756,-26.652964706420903,-13.770906228516688,166.8925018310547,-0.04106809774077158,-0.0427182210810757,-0.1237947384746716,0.1909089656686775,226.13302612304688,165.7100067138672,-26.197201402928805,0.7135930657641731,-2.1450828174414016,Cintas Corporation,NASDAQ100
DXCM,60.220001220703125,69.37459999084473,-9.154598770141604,-13.195894133227037,60.220001220703125,-0.019377929159189455,-0.03214400451240296,-0.16972284248965885,0.3872603526611603,89.52999877929688,54.84000015258789,-32.73762756419411,9.810359323752404,-3.038832976857475,"DexCom, Inc.",NASDAQ100
MELI,1826.68994140625,2090.1096032714845,-263.4196618652345,-12.603150641139793,1826.68994140625,-0.006845117486236174,0.06480246258238131,-0.14927675490644532,0.29381665690087905,2613.6298828125,1599.52001953125,-30.10908111287096,14.202380658016,-2.997167669091738,"MercadoLibre, Inc.",NASDAQ100
IDXX,562.3400268554688,641.4369982910156,-79.09697143554683,-12.331214389922218,562.3400268554688,-0.021932315999363516,-0.012659048533104067,-0.12079417085607436,0.3257784928819623,766.6799926757812,471.8999938964844,-26.652575751605035,19.16508457909054,0.6300387265075091,"IDEXX Laboratories, Inc.",NASDAQ100
NFLX,91.279296875,103.98191661834717,-12.70261974334717,-12.216181578928353,91.279296875,-0.0009927314091651152,-0.07480951260033197,0.10293975977364034,0.41941450277722714,133.91299438476562,75.86000061035156,-31.836863708138974,20.325990166871133,-2.831631472179308,"Netflix, Inc.",NASDAQ100
ADSK,247.52999877929688,280.23209999084474,-32.70210121154787,-11.669648556541611,247.52999877929688,0.053184700101785776,0.03969252719910532,-0.03145912397585149,0.45781863071145523,326.7900085449219,218.4499969482422,-24.254110496995075,13.311971726849992,-2.2422234516689232,"Autodesk, Inc.",NASDAQ100
MSFT,413.0033874511719,466.1565530395508,-53.1531655883789,-11.402428055938785,413.0033874511719,-0.02781559170782777,0.10588388823666062,-0.022259387709158807,0.3423996906448312,539.8252563476562,356.7699890136719,-23.493133640047592,15.761807374259007,-1.8100992230634771,Microsoft Corporation,NASDAQ100
INSM,139.61000061035156,155.47754985809325,-15.867549247741692,-10.205685169482182,139.61000061035156,0.0266951389679837,-0.1404912460408687,-0.09332377916553902,0.3840287024797421,211.41000366210938,65.08000183105469,-33.96244350220707,114.5205849452402,2.935679319005402,Insmed Incorporated,NASDAQ100
SHOP,127.7300033569336,142.00374988555907,-14.27374652862548,-10.051668734190965,127.7300033569336,0.028173548300919782,0.08016916158083376,-0.03381235774958946,0.5607737378461198,179.00999450683594,91.7699966430664,-28.646440267861184,39.18492756813685,0.6550914424613197,Shopify Inc.,NASDAQ100
PLTR,147.82000732421875,164.2643251800537,-16.444317855834953,-10.010888144951725,147.82000732421875,0.0329839344471361,-0.004310921195645245,0.000406150647088932,0.5708519312025965,207.17999267578125,108.86000061035156,-28.651408171664407,35.789092867378194,0.03096573802396918,Palantir Technologies Inc.,NASDAQ100
ISRG,450.4100036621094,499.8315010070801,-49.4214973449707,-9.88763158092164,450.4100036621094,-0.043695167623466036,-0.0036720057407365614,-0.0932498667278906,0.3732960556449738,592.8499755859375,429.5899963378906,-24.0263098236698,4.846483275146607,-1.2225946929970921,"Intuitive Surgical, Inc.",NASDAQ100
TMUS,194.1199951171875,214.93835395812988,-20.81835884094238,-9.685734750252074,194.1199951171875,0.062216115552325535,-0.036146966235950595,0.00032505841851770967,0.37516514985192595,255.59890747070312,182.72142028808594,-24.052885421884042,6.238225825483457,-1.5729015399172264,"T-Mobile US, Inc.",NASDAQ100
META,611.6099853515625,676.9306988525391,-65.32071350097658,-9.649542207452155,611.6099853515625,-0.09874452602012318,0.06466936245856725,-0.13345837743602518,0.4687079314362793,788.1489868164062,525.719970703125,-22.399191576448384,16.33759785339024,-0.9409934021865074,"Meta Platforms, Inc.",NASDAQ100
APP,475.9200134277344,526.29892578125,-50.3789123535156,-9.572300053383543,475.9200134277344,0.033956863265883985,0.23177270347658863,-0.014658357292475444,0.5740005607563654,733.5999755859375,301.8399963378906,-35.12540495280009,57.67294566720451,1.9624667535810936,AppLovin Corporation,NASDAQ100
KHC,22.290000915527344,24.216208715438842,-1.9262077999114986,-7.954208780350747,22.290000915527344,0.016879600271240358,-0.02193944624457378,-0.03556802874154796,0.21125339720572275,27.612060546875,21.209999084472656,-19.274402293565817,5.091946617976673,-1.1691486843726784,The Kraft Heinz Company,NASDAQ100
CMCSA,27.104999542236328,28.402296543121338,-1.2972970008850098,-4.567577832712965,27.104999542236328,-0.014721944139437393,-0.029538158035271156,-0.07332966294961518,0.5913980405770607,32.61896896362305,24.229419708251953,-16.904180593617003,11.868133321430818,-1.2153675207144166,Comcast Corporation,NASDAQ100
ORLY,93.62000274658203,97.27504997253418,-3.6550472259521456,-3.7574354646789265,93.62000274658203,0.017940649167975442,0.0240648066254725,-0.044791340617934994,0.3717437596171952,107.81999969482422,87.30000305175781,-13.170095518859327,7.239403750166273,0.3002561262599235,"O'Reilly Automotive, Inc.",NASDAQ100
TSLA,392.739990234375,402.85919998168947,-10.119209747314471,-2.511847749232088,392.739990234375,0.03715630049308283,0.08915941713024744,-0.06891730279622077,0.38532968971758963,489.8800048828125,275.3500061035156,-19.829348754839472,42.63300582122651,1.450813019806052,"Tesla, Inc.",NASDAQ100
TTWO,226.4199981689453,231.58449981689452,-5.1645016479492085,-2.2300722423273522,226.4199981689453,0.059175719902972546,0.13283636213725347,0.02078355647217278,0.31485598062639714,262.2900085449219,189.69000244140625,-13.675705977123865,19.363168988774014,-1.2284152132278736,"Take-Two Interactive Software, Inc.",NASDAQ100
VRTX,426.3999938964844,436.01584899902343,-9.615855102539058,-2.2053911858054054,426.3999938964844,0.0009154341961916668,-0.02805953317307619,-0.09662934032222781,0.19295981119146186,501.1499938964844,366.5400085449219,-14.915694085679277,16.331091819742305,-0.5161903347322472,Vertex Pharmaceuticals Incorporated,NASDAQ100
CEG,320.135009765625,326.57960121154787,-6.4445914459228675,-1.973360069647545,320.135009765625,0.01575339063476311,0.17342937164127115,0.18341706416862125,0.4807759098117948,402.947021484375,246.0129852294922,-20.55158800124328,30.129313892511966,-0.5407156443723138,Constellation Energy Corporation,NASDAQ100
CCEP,91.69010162353516,92.58912326812744,-0.8990216445922812,-0.9709797575130019,91.69010162353516,-0.04638481364083347,-0.008541324661827221,-0.005530318238440635,0.2812759037754949,110.43000030517578,84.39453887939453,-16.969934465138547,8.64459103753914,0.389358459869249,Coca-Cola Europacific Partners PLC,NASDAQ100
HON,209.4550018310547,210.00889587402344,-0.55389404296875,-0.2637478953753547,209.4550018310547,-0.012237685373056695,-0.0871431483248084,-0.07499169288968632,0.2643714822932816,248.0399932861328,187.21054077148438,-15.55595569242232,11.882055875647879,0.32980011929075737,Honeywell International Inc.,NASDAQ100
PANW,184.88999938964844,184.97535026550293,-0.08535087585448764,-0.04614175658106401,184.88999938964844,0.010880292835276695,0.13283494751513425,0.053984729902816664,0.4773316481325226,221.3800048828125,141.6699981689453,-16.48297257581146,30.507518726132886,-1.3793536479555168,"Palo Alto Networks, Inc.",NASDAQ100
AMGN,322.17999267578125,322.2094462585449,-0.029453582763665054,-0.009141129506184953,322.17999267578125,-0.05291316475850316,-0.07403578083828699,-0.05880107350158703,0.2761399039228548,388.1600036621094,254.30189514160156,-16.998147764797345,26.69193538506014,1.9421775246615924,Amgen Inc.,NASDAQ100
FAST,44.91999816894531,44.41231346130371,0.5076847076416016,1.1431170053411988,44.91999816894531,-0.002664359328213517,-0.02463584869793467,0.008021363823601302,0.3967443445661455,49.58934783935547,38.44477844238281,-9.416033631933418,16.842910764245687,0.7767307339312968,Fastenal Company,NASDAQ100
EXC,46.22999954223633,45.244967746734616,0.9850317955017118,2.1771079626259793,46.22999954223633,-0.007726993113812308,-0.06284212799008693,0.061850429207281454,0.17271065895834845,50.290000915527344,41.113433837890625,-8.07317816539841,12.444997235016197,1.2165905131027888,Exelon Corporation,NASDAQ100
KDP,28.649999618530273,28.038679313659667,0.6113203048706062,2.1802749624258766,28.649999618530273,0.017761989583504834,0.1319636595442153,0.05216789995192661,0.35775052850343153,34.29621124267578,24.8725643157959,-16.46307688098142,15.187156638832878,-1.8335918810897578,Keurig Dr Pepper Inc.,NASDAQ100
CRWD,468.6199951171875,457.5518499755859,11.068145141601576,2.418992545258458,468.6199951171875,0.030817646371737117,0.17413309493450413,0.0678363645884279,0.5411813126539383,557.530029296875,350.25,-15.947129214154753,33.79585870583512,-1.271372679544025,"CrowdStrike Holdings, Inc.",NASDAQ100
REGN,707.8350219726562,683.4232220458985,24.411799926757794,3.571988650558078,707.8350219726562,-0.04917116268430388,-0.07089972480702444,-0.06136732595808825,0.3156910527762696,811.2941284179688,481.1548156738281,-12.752354888486462,47.11169854579471,3.115893251576396,"Regeneron Pharmaceuticals, Inc.",NASDAQ100
MNST,74.66500091552734,72.00927516937256,2.6557257461547863,3.6880328817479047,74.66500091552734,-0.028558413705354502,0.03171200886894687,-0.07934645720920885,0.26327530564747376,86.66000366210938,58.650001525878906,-13.841451926716964,27.306051104844276,2.0619167654111648,Monster Beverage Corporation,NASDAQ100
PEP,153.78500366210938,148.0386707305908,5.746332931518566,3.881643156588499,153.78500366210938,-0.0020441429521725896,-0.020540035396193534,-0.0002645539122088092,0.20781948394355684,168.98031616210938,123.50285339355469,-8.99235653306658,24.519393225723675,1.793766895539739,"PepsiCo, Inc.",NASDAQ100
SNPS,498.7250061035156,479.03332626342774,19.691679840087886,4.110711877540463,498.7250061035156,0.00037107866053465166,0.25956557830018756,0.08918078610303559,0.5143960312764092,645.3499755859375,380.4700012207031,-22.72022546360144,31.08129537240838,-1.5019244300915169,"Synopsys, Inc.",NASDAQ100
EA,201.875,193.08713172912599,8.787868270874014,4.551244918383346,201.875,-0.0028401924273142587,-0.008472524812394133,-0.007534366446552698,0.04005611374562363,204.59640502929688,142.41429138183594,-1.3301333564033957,41.75192534486598,2.6386600548248484,Electronic Arts Inc.,NASDAQ100
MDLZ,61.11000061035156,58.44829584121704,2.6617047691345235,4.553947605872755,61.11000061035156,0.06426336745168904,0.062043789329534915,0.05024864013504349,0.2649980676944716,68.94796752929688,51.06785202026367,-11.367944842775623,19.664325388315085,-1.3067317885181562,"Mondelez International, Inc.",NASDAQ100
MCHI,57.279998779296875,60.50524932861328,-3.2252505493164065,-5.330530135987999,57.279998779296875,0.0028011178292022265,0.02578794095225745,-0.0702808275954987,0.18134456815643718,66.18109893798828,51.54435348510742,-13.449610691765246,11.12759188229344,0.5208661194012976,MSCI China,INDICES
^HSI,25776.529296875,25914.982880859374,-138.45358398437384,-0.5342607580367531,25873.44970703125,-0.005350910896130379,0.03304955013802746,-0.03637376824005756,0.19259831422120655,27968.08984375,21909.759765625,-7.835932160968606,17.64861674712066,0.7175891964543712,Hang Seng Index,INDICES
^STOXX50E,5763.60986328125,5681.024699707032,82.58516357421831,1.4537018925208534,5763.60986328125,-0.020374016327994626,0.034809565902184536,-0.030969414540458762,0.23536910487241475,6173.31982421875,5160.22021484375,-6.636784948839902,11.69309880810523,1.0155834859071566,EURO STOXX 50,INDICES
^DJI,48930.171875,47230.40134765625,1699.7705273437532,3.5988907120055647,48930.171875,-0.004832781624529603,0.05215605018178615,-0.009664256104012225,0.15053405100599412,50188.140625,40829.0,-2.5065059879372686,19.841710242719635,1.0507942002643267,Dow Jones Industrial Average,INDICES
